id,date,time,x,y,zone,linAcc_X,linAcc_Y,linAcc_Z,Month,Day,Year,Hour,Minute,Second
716811,2021.05.17,6:00:35,10.329943,-85.279489,16,0.102,0.629,0.695,9,27,2023,12,7,7
716811,2021.05.18,6:00:36,10.329471,-85.279275,16,0.117,0.398,0.871,9,27,2023,12,7,7
716811,2021.05.19,6:00:36,10.329975,-85.279575,16,0.148,-0.016,1.031,9,27,2023,12,7,7
716811,2021.05.19,13:20:09,10.329879,-85.279468,16,0.148,-0.016,1.031,9,27,2023,12,7,7
716811,2021.05.19,13:20:09,10.329879,-85.279468,16,0.352,0.027,0.664,9,27,2023,12,7,7
716811,2021.05.20,6:17:06,10.329879,-85.279736,16,0.352,0.027,0.664,9,27,2023,12,7,7
716811,2021.05.20,13:20:48,10.329933,-85.279682,16,0.945,-0.125,-0.289,9,27,2023,12,7,7
716811,2021.05.21,6:08:39,10.329729,-85.279511,16,1.34,1.273,-1.859,9,27,2023,12,7,8
716811,2021.05.21,13:27:30,10.329836,-85.279575,16,0.992,1.176,-1.785,9,27,2023,12,7,8
716811,2021.05.21,13:27:30,10.329836,-85.279575,16,0.992,1.176,-1.785,9,27,2023,12,7,8
716811,2021.05.22,6:02:35,10.329729,-85.279436,16,0.641,0.637,-1.266,9,27,2023,12,7,8
716811,2021.05.22,13:00:35,10.330018,-85.279425,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.23,6:01:35,10.329772,-85.279393,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.23,13:02:35,10.329729,-85.279629,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.24,6:00:35,10.329815,-85.279382,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.24,13:00:36,10.329997,-85.279403,16,0.645,0.707,-1.457,9,27,2023,12,7,8
716811,2021.05.25,6:00:35,10.329857,-85.279393,16,-0.379,-0.301,-0.07,9,27,2023,12,7,8
716811,2021.05.25,13:02:05,10.329621,-85.279296,16,-0.355,0.008,-0.141,9,27,2023,12,7,8
716811,2021.05.26,6:02:50,10.329815,-85.279511,16,-0.191,0.191,-0.062,9,27,2023,12,7,8
716811,2021.05.26,13:00:37,10.329975,-85.279436,16,-0.195,-0.047,0.02,9,27,2023,12,7,8
716811,2021.05.27,6:00:41,10.329697,-85.279629,16,-0.195,-0.047,0.02,9,27,2023,12,7,8
716811,2021.05.27,13:00:51,10.329557,-85.279618,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.28,6:00:35,10.33019,-85.279307,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.28,13:05:06,10.329718,-85.279596,16,0.309,0.328,-0.57,9,27,2023,12,7,8
716811,2021.05.29,6:00:37,10.329686,-85.279575,16,0.848,0.309,-0.43,9,27,2023,12,7,8
716811,2021.05.29,13:00:56,10.329686,-85.279618,16,0.848,0.309,-0.43,9,27,2023,12,7,8
716811,2021.05.30,6:00:43,10.329975,-85.279693,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.30,13:01:55,10.329943,-85.279747,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.31,6:00:36,10.329986,-85.279747,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.05.31,13:03:02,10.32989,-85.2798,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.01,6:00:36,10.330051,-85.27994,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.01,13:00:37,10.329782,-85.279639,16,0.305,0.309,-0.023,9,27,2023,12,7,8
716811,2021.06.02,6:00:50,10.328291,-85.279704,16,-0.035,0.156,-0.332,9,27,2023,12,7,8
716811,2021.06.02,13:00:55,10.328248,-85.279779,16,-0.109,0.73,-0.684,9,27,2023,12,7,8
716811,2021.06.03,6:00:35,10.32975,-85.27935,16,-0.109,0.73,-0.684,9,27,2023,12,7,8
716811,2021.06.03,13:00:35,10.329428,-85.279339,16,0.137,-0.121,-0.168,9,27,2023,12,7,8
716811,2021.06.04,6:00:37,10.329825,-85.279693,16,0.371,-0.023,-1.102,9,27,2023,12,7,8
716811,2021.06.04,13:00:36,10.3299,-85.279629,16,0.617,0.559,-1.836,9,27,2023,12,7,8
716811,2021.06.05,6:00:38,10.329718,-85.279693,16,0.414,-0.039,-1.398,9,27,2023,12,7,8
716811,2021.06.05,13:03:01,10.329621,-85.279436,16,0.414,-0.039,-1.398,9,27,2023,12,7,8
716811,2021.06.06,6:00:35,10.329654,-85.279532,16,0.461,-0.254,-1.172,9,27,2023,12,7,8
716811,2021.06.06,13:00:44,10.329718,-85.279661,16,0.473,0.207,-1.387,9,27,2023,12,7,8
716811,2021.06.07,6:00:33,10.329836,-85.279393,16,0.582,-0.23,-0.77,9,27,2023,12,7,8
716811,2021.06.07,13:10:05,10.32975,-85.279489,16,0.312,-0.492,-0.23,9,27,2023,12,7,8
716811,2021.06.08,6:00:34,10.33004,-85.278824,16,0.43,-0.438,0,9,27,2023,12,7,8
716811,2021.06.08,13:05:36,10.330544,-85.276603,16,0.68,0.117,-0.664,9,27,2023,12,7,8
716811,2021.06.09,6:00:35,10.330372,-85.276292,16,0.613,1.504,-1.789,9,27,2023,12,7,8
716811,2021.06.09,13:04:35,10.330426,-85.276464,16,0.613,1.504,-1.789,9,27,2023,12,7,8
716811,2021.06.10,6:06:55,10.33033,-85.276785,16,0.07,-0.191,-0.242,9,27,2023,12,7,8
716811,2021.06.10,13:04:35,10.33034,-85.276796,16,0.07,-0.191,-0.242,9,27,2023,12,7,8
716811,2021.06.11,6:00:33,10.330233,-85.276464,16,-0.121,0.102,0.074,9,27,2023,12,7,8
716811,2021.06.11,13:04:33,10.33033,-85.27641,16,-0.121,0.102,0.074,9,27,2023,12,7,8
716811,2021.06.12,6:00:36,10.330351,-85.276206,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.12,13:10:05,10.33033,-85.276507,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.13,6:00:35,10.330383,-85.276077,16,-0.828,-0.223,0.355,9,27,2023,12,7,8
716811,2021.06.13,13:00:38,10.330319,-85.276163,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.14,6:00:35,10.329836,-85.276292,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.14,13:00:34,10.329879,-85.276281,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.15,6:00:35,10.329782,-85.276549,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.17,13:00:37,10.3293,-85.276871,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.18,6:00:38,10.328441,-85.277579,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.18,13:15:37,10.32842,-85.277612,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.19,6:00:37,10.328162,-85.279575,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.21,13:01:01,10.32827,-85.278706,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.22,6:00:50,10.328194,-85.278717,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.25,6:00:36,10.32828,-85.278406,16,-0.828,-0.223,0.355,9,27,2023,12,7,9
716811,2021.06.26,13:00:51,10.328173,-85.278384,16,-0.512,-0.52,-0.23,9,27,2023,12,7,9
716811,2021.06.28,6:00:41,10.328109,-85.278513,16,-0.512,-0.52,-0.23,9,27,2023,12,7,9
716811,2021.06.29,13:00:37,10.32827,-85.278341,16,-0.512,-0.52,-0.23,9,27,2023,12,7,9
716811,2021.06.30,6:00:35,10.328463,-85.27833,16,-0.512,-0.52,-0.23,9,27,2023,12,7,9
716811,2021.07.02,13:00:41,10.328355,-85.27818,16,-0.512,-0.52,-0.23,9,27,2023,12,7,9
716811,2021.07.03,6:00:41,10.328291,-85.278148,16,0.945,0.594,-1.184,9,27,2023,12,7,9
716811,2021.07.08,6:00:37,10.328313,-85.278212,16,0.945,0.594,-1.184,9,27,2023,12,7,9
716811,2021.07.08,13:00:46,10.328259,-85.278406,16,0.602,-0.176,0.219,9,27,2023,12,7,9
716811,2021.07.09,6:00:36,10.32827,-85.278352,16,0.602,-0.176,0.219,9,27,2023,12,7,9
716811,2021.07.09,13:00:39,10.32827,-85.278352,16,0.844,-0.762,0.18,9,27,2023,12,7,9
716811,2021.07.10,13:00:38,10.328302,-85.278427,16,1.086,-0.801,0.469,9,27,2023,12,7,9
716811,2021.07.13,13:00:40,10.328677,-85.277343,16,1.086,-0.801,0.469,9,27,2023,12,7,9
716811,2021.07.14,6:00:51,10.328516,-85.277086,16,1.086,-0.801,0.469,9,27,2023,12,7,9
716811,2021.07.17,13:00:37,10.32842,-85.275208,16,1.086,-0.801,0.469,9,27,2023,12,7,9
716811,2021.07.20,6:01:30,10.328463,-85.276303,16,1.148,0.598,-0.449,9,27,2023,12,7,9
716811,2021.07.27,6:00:35,10.329782,-85.278223,16,1.148,0.598,-0.449,9,27,2023,12,7,9
716811,2021.08.03,6:00:50,10.329385,-85.276796,16,1.172,2.293,-0.758,9,27,2023,12,7,9
716811,2021.08.06,6:00:50,10.329418,-85.276871,16,1.168,3.258,-1.293,9,27,2023,12,7,9
716811,2021.08.06,13:02:00,10.329375,-85.276807,16,0.773,3.551,-0.863,9,27,2023,12,7,9
716811,2021.08.11,6:00:46,10.330061,-85.278009,16,-0.234,2.246,-0.012,9,27,2023,12,7,9
716811,2021.08.12,6:00:44,10.328892,-85.277547,16,-0.234,2.246,-0.012,9,27,2023,12,7,9
716811,2021.08.14,13:00:51,10.329214,-85.279039,16,-0.234,2.246,-0.012,9,27,2023,12,7,9
716811,2021.08.18,6:00:50,10.328473,-85.279006,16,-3.066,-1.527,3.203,9,27,2023,12,7,9
716811,2021.08.18,13:00:51,10.328463,-85.279039,16,-3.066,-1.527,3.203,9,27,2023,12,7,9
716811,2021.08.19,6:01:54,10.328463,-85.279049,16,-3.066,-1.527,3.203,9,27,2023,12,7,9
716811,2021.08.19,13:00:38,10.328495,-85.279264,16,-3.066,-1.527,3.203,9,27,2023,12,7,9
716811,2021.08.20,6:01:02,10.330566,-85.278566,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2021.08.20,13:00:50,10.330555,-85.278534,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2021.08.24,6:02:06,10.330319,-85.275273,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2021.08.24,13:00:38,10.330147,-85.275638,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2021.08.25,6:00:37,10.329847,-85.278137,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2021.08.26,6:00:50,10.329106,-85.27921,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.17,13:00:36,10.330029,-85.277547,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.18,13:01:12,10.329975,-85.277622,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.19,13:01:00,10.329965,-85.277644,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.20,13:00:59,10.330008,-85.277537,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.21,13:01:33,10.329975,-85.27759,16,0.75,0.008,-2.098,9,27,2023,12,7,9
716811,2022.02.22,13:01:36,10.329965,-85.277644,16,-0.922,-2.184,0.898,9,27,2023,12,7,10
716811,2022.02.23,13:00:51,10.329997,-85.277612,16,-0.922,-2.184,0.898,9,27,2023,12,7,10
716811,2022.02.24,13:01:15,10.329986,-85.277622,16,-0.922,-2.184,0.898,9,27,2023,12,7,10
716811,2022.02.25,6:01:12,10.329975,-85.27759,16,0.648,0.734,-0.527,9,27,2023,12,7,10
716811,2022.02.25,13:00:51,10.329997,-85.27759,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.26,6:01:06,10.329975,-85.277569,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.26,13:00:53,10.329986,-85.277601,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.27,6:01:07,10.329943,-85.277526,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.27,13:01:07,10.329986,-85.277579,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.28,6:01:12,10.330018,-85.277569,16,0.43,1.922,-1.148,9,27,2023,12,7,10
716811,2022.02.28,13:01:01,10.329986,-85.27759,16,-1.457,-2.359,1.57,9,27,2023,12,7,10
716811,2022.03.01,6:00:54,10.330061,-85.277558,16,-1.457,-2.359,1.57,9,27,2023,12,7,10
716811,2022.03.01,13:00:54,10.329997,-85.277558,16,-0.801,-4.121,1.402,9,27,2023,12,7,10
716811,2022.03.02,6:01:06,10.330008,-85.27759,16,-0.801,-4.121,1.402,9,27,2023,12,7,10
716811,2022.03.02,13:00:55,10.330008,-85.277569,16,-0.801,-4.121,1.402,9,27,2023,12,7,10
716811,2022.03.03,6:01:01,10.330008,-85.277579,16,-0.801,-4.121,1.402,9,27,2023,12,7,10
716811,2022.03.03,13:00:55,10.329997,-85.27759,16,0.707,0.523,-1.609,9,27,2023,12,7,10
716811,2022.03.04,6:01:00,10.329975,-85.277547,16,0.707,0.523,-1.609,9,27,2023,12,7,10
716811,2022.03.04,13:00:54,10.330018,-85.277644,16,0.707,0.523,-1.609,9,27,2023,12,7,10
716811,2022.03.05,6:01:06,10.329997,-85.277569,16,0.707,0.523,-1.609,9,27,2023,12,7,10
716811,2022.03.05,13:00:55,10.329997,-85.277579,16,0.109,3.418,-0.406,9,27,2023,12,7,10
716811,2022.03.06,6:01:30,10.329943,-85.277515,16,0.109,3.418,-0.406,9,27,2023,12,7,10
716811,2022.03.06,13:01:02,10.329997,-85.27759,16,-1.055,-1.324,1.371,9,27,2023,12,7,10
716811,2022.03.07,6:01:01,10.329986,-85.277569,16,-0.281,-3.039,1.867,9,27,2023,12,7,10
716811,2022.03.07,13:01:02,10.330008,-85.27759,16,0.23,-3.484,1.555,9,27,2023,12,7,10
716811,2022.03.08,6:01:00,10.330008,-85.277569,16,-0.125,-3.012,0.598,9,27,2023,12,7,10
716811,2022.03.08,13:01:07,10.330008,-85.277579,16,-0.125,-3.012,0.598,9,27,2023,12,7,10
716811,2022.03.09,6:01:06,10.329997,-85.277579,16,-0.035,-0.605,-0.246,9,27,2023,12,7,10
716811,2022.03.09,13:00:50,10.330018,-85.277579,16,-0.035,-0.605,-0.246,9,27,2023,12,7,10
716811,2022.03.10,6:01:06,10.329997,-85.277601,16,0.301,1.402,-0.934,9,27,2023,12,7,10
716811,2022.03.10,13:00:53,10.330008,-85.277601,16,0.332,3.184,-1.348,9,27,2023,12,7,10
716811,2022.03.11,6:01:06,10.329997,-85.277579,16,0.332,3.184,-1.348,9,27,2023,12,7,10
716811,2022.03.11,13:00:50,10.330008,-85.27759,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.12,6:00:55,10.330008,-85.277558,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.12,13:01:29,10.329997,-85.27759,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.13,6:00:52,10.330008,-85.277579,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.13,13:01:06,10.329986,-85.277569,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.14,6:01:56,10.329975,-85.277579,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.14,13:00:51,10.330018,-85.27759,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.15,6:01:01,10.329986,-85.27759,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.15,13:00:55,10.33004,-85.277569,16,-0.219,2.336,-0.316,9,27,2023,12,7,10
716811,2022.03.16,6:00:55,10.329986,-85.277569,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.16,13:00:55,10.330008,-85.277579,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.17,6:01:00,10.329986,-85.277579,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.17,13:01:07,10.329986,-85.277579,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.18,6:00:59,10.329997,-85.277526,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.18,13:00:49,10.330008,-85.27759,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.19,6:00:54,10.329986,-85.277558,16,0.535,1.48,-1.379,9,27,2023,12,7,10
716811,2022.03.19,13:00:55,10.329997,-85.27759,16,0.273,-3.066,1.523,9,27,2023,12,7,10
716811,2022.03.20,6:01:06,10.329997,-85.27759,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.20,13:01:07,10.329986,-85.27759,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.21,6:00:50,10.329997,-85.277579,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.21,13:00:51,10.329997,-85.277579,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.22,6:01:01,10.329997,-85.277579,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.22,13:01:01,10.329997,-85.277569,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.23,6:01:02,10.329997,-85.277579,16,0.273,-3.066,1.523,9,27,2023,12,7,11
716811,2022.03.23,13:01:01,10.329975,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.24,6:01:02,10.330008,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.24,13:01:07,10.329997,-85.277558,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.25,6:00:50,10.329997,-85.277569,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.25,13:01:02,10.329975,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.26,6:00:51,10.330018,-85.277569,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.26,13:01:01,10.329986,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.27,6:00:54,10.330018,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.27,13:01:06,10.330008,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.28,6:00:58,10.330018,-85.277579,16,0.008,2.957,-0.988,9,27,2023,12,7,11
716811,2022.03.28,13:00:55,10.329997,-85.277579,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.29,6:00:52,10.330008,-85.277558,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.29,13:01:25,10.329997,-85.277569,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.30,6:00:50,10.329986,-85.277537,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.30,13:01:00,10.329997,-85.277579,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.31,6:00:51,10.330072,-85.277665,16,1.258,2.328,-3.348,9,27,2023,12,7,11
716811,2022.03.31,13:00:51,10.329986,-85.277569,16,-0.551,-1.426,1.902,9,27,2023,12,7,11
716811,2021.05.15,6:22:21,10.329595,-85.279301,16,-0.551,-1.426,1.902,9,27,2023,12,7,11
716811,2021.05.16,6:38:22,10.32937,-85.279239,16,-1.805,-1.293,2.73,9,27,2023,12,7,11
716811,2021.05.16,13:22:07,10.329808,-85.279381,16,-1.078,-0.422,1.586,9,27,2023,12,7,11
716811,2021.05.17,13:29:49,10.329526,-85.27923,16,-1.078,-0.422,1.586,9,27,2023,12,7,11
716811,2021.05.18,13:28:52,10.329804,-85.279366,16,-1.078,-0.422,1.586,9,27,2023,12,7,11
716811,2021.06.16,9:54:40,10.329044,-85.276622,16,1.961,2.473,-2.773,9,27,2023,12,7,11
716811,2021.07.31,13:01:00,10.330114,-85.276938,16,1.961,2.473,-2.773,9,27,2023,12,7,11
716811,2021.08.09,6:02:38,10.330498,-85.278704,16,0.289,1.719,-0.895,9,27,2023,12,7,11
716811,2022.02.20,6:03:05,10.330012,-85.277489,16,0.289,1.719,-0.895,9,27,2023,12,7,11
716811,2022.02.24,6:02:01,10.330055,-85.277513,16,-0.312,-2.633,2.504,9,27,2023,12,7,11
716812,2021.05.08,13:40:30,10.345356,-85.338266,16,-0.312,-2.633,2.504,9,27,2023,12,7,11
716812,2021.05.14,20:25:03,10.344154,-85.342804,16,-0.75,-1.32,2.031,9,27,2023,12,7,11
716812,2021.05.15,6:00:34,10.343794,-85.341888,16,-0.75,-1.32,2.031,9,27,2023,12,7,11
716812,2021.05.17,7:21:06,10.343665,-85.345053,16,-0.188,0.75,-0.125,9,27,2023,12,7,11
716812,2021.05.18,10:46:06,10.34358,-85.345139,16,-0.188,0.75,-0.125,9,27,2023,12,7,11
716812,2021.05.18,13:01:11,10.343612,-85.345053,16,0.434,1.016,-0.652,9,27,2023,12,7,11
716812,2021.05.19,6:00:38,10.343655,-85.345053,16,0.434,1.016,-0.652,9,27,2023,12,7,11
716812,2021.05.20,6:00:59,10.34388,-85.345064,16,0.434,1.016,-0.652,9,27,2023,12,7,11
716812,2021.05.20,13:23:36,10.343719,-85.34501,16,0.047,1.008,-0.438,9,27,2023,12,7,11
716812,2021.05.20,13:23:36,10.343719,-85.34501,16,0.008,1.516,-0.781,9,27,2023,12,7,11
716812,2021.05.21,6:00:52,10.343773,-85.344796,16,0.008,1.516,-0.781,9,27,2023,12,7,11
716812,2021.05.23,5:44:06,10.343826,-85.344742,16,-1.062,1.738,-0.207,9,27,2023,12,7,11
716812,2021.05.23,6:00:35,10.343783,-85.344796,16,-1.062,1.738,-0.207,9,27,2023,12,7,11
716812,2021.05.24,6:00:35,10.339084,-85.344999,16,-0.918,-2.047,1.793,9,27,2023,12,7,12
716812,2021.05.24,13:00:37,10.339159,-85.343819,16,-1.469,-0.855,1.23,9,27,2023,12,7,12
716812,2021.05.25,6:00:33,10.339009,-85.343058,16,-1.672,0.422,0.727,9,27,2023,12,7,12
716812,2021.05.25,13:00:35,10.339599,-85.346019,16,-1.777,1.051,0.375,9,27,2023,12,7,12
716812,2021.05.27,6:00:39,10.339181,-85.345536,16,-1.777,1.051,0.375,9,27,2023,12,7,12
716812,2021.05.27,17:14:55,10.339642,-85.346094,16,-1.777,1.051,0.375,9,27,2023,12,7,12
716812,2021.05.28,6:00:36,10.339084,-85.344399,16,-1.777,1.051,0.375,9,27,2023,12,7,12
716812,2021.05.28,17:00:31,10.339642,-85.346008,16,-0.43,-0.977,-0.102,9,27,2023,12,7,12
716812,2021.05.28,17:00:31,10.339642,-85.346008,16,-0.43,-0.977,-0.102,9,27,2023,12,7,12
716812,2021.05.29,6:00:35,10.33932,-85.344034,16,-0.43,-0.977,-0.102,9,27,2023,12,7,12
716812,2021.05.29,14:55:49,10.339739,-85.346105,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.05.30,6:00:35,10.33976,-85.345654,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.05.31,10:08:23,10.339277,-85.345536,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.01,6:07:33,10.339256,-85.344163,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.01,13:00:34,10.339749,-85.345933,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.02,6:00:35,10.339256,-85.345536,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.03,6:00:36,10.339063,-85.343637,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.03,17:36:06,10.339889,-85.34618,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.03,17:36:06,10.339889,-85.34618,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.04,6:00:37,10.339599,-85.345665,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.04,19:21:55,10.339857,-85.346158,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.05,6:00:34,10.339428,-85.343594,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.06,6:00:34,10.332143,-85.340944,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.06,13:00:34,10.286373,-85.279092,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.07,6:00:38,10.319161,-85.207252,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.07,13:00:56,10.349953,-85.19868,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.08,6:00:38,10.35889,-85.196931,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.10,6:00:37,10.344642,-85.197778,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.12,6:00:52,10.348772,-85.19884,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.13,6:00:50,10.35139,-85.180934,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.14,6:01:02,10.347742,-85.191996,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.15,6:00:52,10.345135,-85.194528,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.16,6:00:51,10.347871,-85.181363,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.17,6:01:02,10.3477,-85.17926,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.19,6:02:06,10.347796,-85.180076,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.20,13:01:02,10.348247,-85.181921,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.22,6:00:37,10.348579,-85.18191,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.23,6:01:32,10.347989,-85.179915,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.25,13:00:36,10.348579,-85.18191,16,-0.625,-0.723,-0.469,9,27,2023,12,7,12
716812,2021.06.26,13:00:38,10.348601,-85.181943,16,-0.582,-0.18,0.527,9,27,2023,12,7,12
716812,2021.06.27,6:01:06,10.347828,-85.179325,16,-0.582,-0.18,0.527,9,27,2023,12,7,12
716812,2021.06.28,6:00:37,10.347882,-85.179303,16,-0.582,-0.18,0.527,9,27,2023,12,7,12
716812,2021.07.02,13:00:48,10.346573,-85.128438,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.03,6:00:35,10.351101,-85.135369,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.04,6:00:39,10.352227,-85.133309,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.05,6:01:06,10.362902,-85.127451,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.06,6:00:38,10.36493,-85.127086,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.07,6:00:37,10.346723,-85.129082,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.08,6:00:50,10.338494,-85.122387,16,-0.859,0.211,1.781,9,27,2023,12,7,12
716812,2021.07.12,6:00:35,10.348375,-85.133566,16,-0.859,0.211,1.781,9,27,2023,12,7,13
716812,2021.07.13,6:00:36,10.347582,-85.143426,16,-0.859,0.211,1.781,9,27,2023,12,7,13
